مدرج (2)",,,,,"مجموعة) أ -(
أولى
رياضيات منفصلة
أ.د. مجدى زكريا
مدرج (1)","أولى-مج ,1
أولى-مج ,2
أولى-مج ,3
أولى-مج 4
لغة انجليزية
أحمد ابو
دسوقى
مدرج (2)",

"",,,,,"أولى-مج ,1
أولى-مج ,2
أولى-مج ,3
أولى-مج 4
رياضيات
منفصلة
زينب ربيع
مدرج (4)",,,,,,,,,,,,"مجموعة) أ -(
أولى
فيزياء
د. عبد العزيز
شهاب
مدرج (1)","مجموعة) أ -(
أولى
حقوق انسان
دكتور حقوق
انسان
مدرج (2)",,"مجموعة) أ -(
أولى
أساسيات
البرمجة
د. أسامة
أبوالنصر
مدرج (3)",,,,,"مجموعة) أ (
-أولى
لغة انجليزية
دكتور لغة
انجليزية
مدرج (2)","أساسيات
البرمجة
هالة عكاشة
معمل 1)أ(","مجموعة) أ (
-أولى
أساسيات
علوم
الحاسب
د. رشا
حسن
مدرج (2)",,,"أساسيات
علوم الحاسب
نيرة العزب
معمل -6
معالجات
دقيقة",,"مجموعة) أ -(
أولى
رياضيات منفصلة
أ.د. مجدى زكريا
مدرج (1)","أولى-مج ,1
أولى-مج ,2
أولى-مج ,3
أولى-مج 4
لغة انجليزية
أحمد ابو
دسوقى
مدرج (2)","فيزياء
ارة الشرقاوى
معمل -3وسائط
متعددة"

"",,,,,,,,,,,,"أساسيات
البرمجة
هالة عكاشة
معمل 4)ج(",,,,,"مجموعة) أ -(
أولى
فيزياء
د. عبد العزيز
شهاب
مدرج (1)","مجموعة) أ -(
أولى
حقوق انسان
دكتور حقوق
انسان
مدرج (2)",,"مجموعة) أ -(
أولى
أساسيات
البرمجة
د. أسامة
أبوالنصر
مدرج (3)",,,,,"مجموعة) أ (
-أولى
لغة انجليزية
دكتور لغة
انجليزية
مدرج (2)","أساسيات علوم
الحاسب
نيرة العزب
معمل -6
معالجات دقيقة","مجموعة) أ (
-أولى
أساسيات
علوم
الحاسب
د. رشا
حسن
مدرج (2)",,,,"أولى-مج ,5
أولى-مج ,6
أولى-مج ,7
أولى-مج 8
لغة انجليزية
أحمد ابو
دسوقى
مدرج (2)","مجموعة) أ -(
أولى
رياضيات منفصلة
أ.د. مجدى زكريا
مدرج (1)","فيزياء
سارة الشرقاوى
معمل
12)الكترونيات 1
(","أولى-مج ,5
أولى-مج ,6
أولى-مج ,7
أولى-مج 8
ياضيات منفصلة
زينب ربيع
مدرج (4)"

"",,,,,,,,,,,,,,,,,"مجموعة) أ -(
أولى
فيزياء
د. عبد العزيز
شهاب
مدرج (1)","مجموعة) أ -(
أولى
حقوق انسان
دكتور حقوق
انسان
مدرج (2)","أساسيات
علوم
الحاسب
اسراء
جمال)نظم(
معمل -6
معالجات
دقيقة","مجموعة) أ -(
أولى
أساسيات
البرمجة
د. أسامة
أبوالنصر
مدرج (3)",,,"فيزياء
احمد رضا
معمل -3
وسائط
متعددة","أساسيات
البرمجة
هالة عكاشة
معمل -6
معالجات دقيقة","مجموعة) أ (
-أولى
لغة انجليزية
دكتور لغة
انجليزية
مدرج (2)",,"مجموعة) أ (
-أولى
أساسيات
علوم
الحاسب
د. رشا
حسن
مدرج (2)",,,,"أولى-مج ,5
أولى-مج ,6
أولى-مج ,7
أولى-مج 8
لغة انجليزية
أحمد ابو
دسوقى
مدرج (2)","مجموعة) أ -(
أولى
رياضيات منفصلة
أ.د. مجدى زكريا
مدرج (1)",,"أولى-مج ,5
أولى-مج ,6
أولى-مج ,7
أولى-مج 8
ياضيات منفصلة
زينب ربيع
مدرج (4)"

"",,,,,"ثانية-مج ,5
ثانية-مج ,6
أولى-مج ,7
أولى-مج 8
جبر خطى
سارة شاكر
مدرج (1)",,,,,,,"فيزياء
احمد رضا
معمل 5)د(",,,,"أساسيات
علوم الحاسب
اسراء
جمال)نظم(
معمل 4)ج(","مجموعة) أ -(
أولى
فيزياء
د. عبد العزيز
شهاب
مدرج (1)","مجموعة) أ -(
أولى
حقوق انسان
دكتور حقوق
انسان
مدرج (2)",,"مجموعة) أ -(
أولى
أساسيات
البرمجة
د. أسامة
أبوالنصر
مدرج (3)",,,,,"مجموعة) أ (
-أولى
لغة انجليزية
دكتور لغة
انجليزية
مدرج (2)",,"مجموعة) أ (
-أولى
أساسيات
علوم
الحاسب
د. رشا
حسن
مدرج (2)",,,,"أولى-مج ,5
أولى-مج ,6
أولى-مج ,7
أولى-مج 8
لغة انجليزية
أحمد ابو
دسوقى
مدرج (2)","مجموعة) أ -(
أولى
رياضيات منفصلة
أ.د. مجدى زكريا
مدرج (1)","أساسيات
البرمجة
إيمان طارق
معمل 8)و(","أولى-مج ,5
أولى-مج ,6
أولى-مج ,7
أولى-مج 8
ياضيات منفصلة
زينب ربيع
مدرج (4)"

"",,,,,"ثانية-مج ,5
ثانية-مج ,6
أولى-مج ,7
أولى-مج 8
جبر خطى
سارة شاكر
مدرج (1)",,,,,,"أساسيات علوم
الحاسب
اسراء
جمال)نظم(
معمل -3وسائط
متعددة","فيزياء
رشا سليم
معمل -3وسائط
متعددة",,,,,"مجموعة) أ -(
أولى
فيزياء
د. عبد العزيز
شهاب
مدرج (1)","مجموعة) أ -(
أولى
حقوق انسان
دكتور حقوق
انسان
مدرج (2)",,"مجموعة) أ -(
أولى
أساسيات
البرمجة
د. أسامة
أبوالنصر
مدرج (3)",,,,,"مجموعة) أ (
-أولى
لغة انجليزية
دكتور لغة
انجليزية
مدرج (2)","أساسيات
البرمجة
إيمان طارق
معمل 8)و(","مجموعة) أ (
-أولى
أساسيات
علوم
الحاسب
د. رشا
حسن
مدرج (2)",,,,"أولى-مج ,5
أولى-مج ,6
أولى-مج ,7
أولى-مج 8
لغة انجليزية
أحمد ابو
دسوقى
مدرج (2)","مجموعة) أ -(
أولى
رياضيات منفصلة
أ.د. مجدى زكريا
مدرج (1)",,"أولى-مج ,5
أولى-مج ,6
أولى-مج ,7
أولى-مج 8
ياضيات منفصلة
زينب ربيع
مدرج (4)"

"",,,,,,,,,,"أساسيات علوم
الحاسب
اسراء
جمال)نظم(
معمل
12)الكترونيات (1",,"أساسيات
البرمجة
محمد عزام
معمل 1)أ(","أولى-مج ,9
أولى-مج ,10
أولى-مج ,19
أولى-مج 20
رياضيات منفصلة
زينب ربيع
مدرج (3)",,,,"مجموعة) أ -(
أولى
فيزياء
د. عبد العزيز
شهاب
مدرج (1)","مجموعة) أ -(
أولى
حقوق انسان
دكتور حقوق
انسان
مدرج (2)",,"مجموعة) أ -(
أولى
أساسيات
البرمجة
د. أسامة
أبوالنصر
مدرج (3)",,,,,"مجموعة) أ (
-أولى
لغة انجليزية
دكتور لغة
انجليزية
مدرج (2)","أولى-مج ,9
أولى-مج ,10
أولى-مج ,19
أولى-مج 20
لغة انجليزية
أحمد ابو
دسوقى
مدرج (2)","مجموعة) أ (
-أولى
أساسيات
علوم
الحاسب
د. رشا
حسن
مدرج (2)",,,,,"مجموعة) أ -(
أولى
رياضيات منفصلة
أ.د. مجدى زكريا
مدرج (1)","فيزياء
رشا سليم
معمل 5)د(",

"",,,,,"أساسيات
البرمجة
محمد عزام
معمل -6
معالجات
دقيقة",,,,,,,,"أولى-مج ,9
أولى-مج ,10
أولى-مج ,19
أولى-مج 20
رياضيات منفصلة
زينب ربيع
مدرج (3)",,,,"مجموعة) أ -(
أولى
فيزياء
د. عبد العزيز
شهاب
مدرج (1)","مجموعة) أ -(
أولى
حقوق انسان
دكتور حقوق
انسان
مدرج (2)",,"مجموعة) أ -(
أولى
أساسيات
البرمجة
د. أسامة
أبوالنصر
مدرج (3)",,,,,"مجموعة) أ (
-أولى
لغة انجليزية
دكتور لغة
انجليزية
مدرج (2)","أولى-مج ,9
أولى-مج ,10
أولى-مج ,19
أولى-مج 20
لغة انجليزية
أحمد ابو
دسوقى
مدرج (2)","مجموعة) أ (
-أولى
أساسيات
علوم
الحاسب
د. رشا
حسن
مدرج (2)",,,,"فيزياء
رشا سليم
معمل 1)أ(","مجموعة) أ -(
أولى
رياضيات منفصلة
أ.د. مجدى زكريا
مدرج (1)","أساسيات علوم
الحاسب
اسراء
جمال)نظم(
معمل
11)شبكات(",

